sleep_hours,gave_compliments,unresolved_argument,expressed_love,self_care,ate_fav_food,menstrual_phase,out_with_friends_hrs,took_bath,work_pressure,mood_score
7.0,yes,none,yes,yes,yes,mid,2.0,yes,minor,6.2
6.0,no,none,yes,yes,no,mid,4.0,yes,no,5.7
8.0,yes,none,no,no,yes,early,2.0,yes,no,7.3
7.0,yes,mild,yes,yes,no,PMS,1.0,yes,no,6.3
6.0,yes,none,no,yes,yes,unknown,1.0,no,minor,6.4
7.0,no,mild,no,no,yes,mid,2.0,no,minor,3.5
8.0,yes,none,no,yes,no,PMS,1.0,yes,minor,6.2
6.0,yes,none,yes,no,no,PMS,2.0,yes,minor,6.0
6.0,no,none,yes,yes,no,early,2.0,yes,no,6.4
7.0,no,none,yes,no,yes,early,2.0,yes,no,6.8
7.0,yes,none,no,yes,no,mid,3.0,yes,no,7.1
6.0,yes,none,yes,yes,no,unknown,4.0,no,minor,4.8
6.0,no,mild,yes,no,yes,PMS,3.0,no,major,3.4
7.0,yes,none,yes,yes,yes,mid,0.0,yes,no,8.8
5.0,yes,none,yes,yes,yes,mid,0.0,yes,no,6.9
5.0,no,mild,no,yes,yes,early,3.0,no,no,4.4
6.0,yes,mild,yes,yes,no,mid,0.0,no,no,5.7
7.0,yes,none,no,yes,yes,mid,2.0,yes,minor,5.7
7.0,yes,none,yes,yes,no,PMS,0.0,yes,no,7.7
9.0,yes,mild,no,no,no,unknown,0.0,yes,major,6.3
8.0,yes,none,yes,yes,no,unknown,3.0,yes,no,8.2
7.0,no,none,yes,yes,no,early,3.0,yes,major,5.9
7.0,yes,none,no,yes,yes,early,1.0,yes,minor,6.6
5.0,yes,mild,yes,yes,yes,mid,0.0,yes,minor,6.1
7.0,yes,none,no,no,yes,PMS,1.0,yes,minor,5.6
7.0,yes,serious,yes,yes,no,early,3.0,yes,minor,5.0
7.0,no,none,yes,no,yes,PMS,0.0,yes,minor,6.4
6.0,yes,mild,yes,yes,no,unknown,2.0,no,minor,5.5
8.0,yes,none,yes,no,yes,early,2.0,no,minor,7.0
9.0,yes,none,yes,yes,yes,unknown,3.0,yes,major,6.4
7.0,yes,mild,yes,no,yes,early,2.0,yes,minor,5.2
8.0,yes,none,yes,yes,no,PMS,1.0,no,minor,6.9
8.0,no,none,yes,yes,no,unknown,4.0,yes,major,4.8
6.0,no,none,no,yes,yes,mid,2.0,yes,no,6.1
7.0,yes,none,no,yes,no,mid,2.0,yes,no,6.8
7.0,yes,none,yes,no,yes,PMS,1.0,yes,no,7.3
7.0,no,mild,yes,yes,no,early,1.0,yes,minor,5.2
6.0,no,none,yes,yes,no,early,1.0,no,minor,6.4
7.0,yes,none,yes,no,yes,unknown,2.0,yes,no,8.4
8.0,yes,none,no,yes,,mid,5.0,yes,minor,5.3
9.0,yes,mild,no,no,yes,early,0.0,no,minor,6.7
8.0,no,mild,yes,no,no,PMS,0.0,yes,no,6.5
10.0,no,none,no,yes,yes,mid,4.0,yes,minor,6.7
6.0,yes,none,yes,,no,mid,2.0,yes,minor,5.5
8.0,yes,serious,no,yes,yes,mid,1.0,yes,no,5.8
7.0,no,none,yes,yes,no,unknown,4.0,yes,minor,6.2
10.0,no,mild,yes,yes,no,,1.0,yes,minor,8.1
6.0,no,mild,yes,yes,no,PMS,5.0,yes,no,3.4
6.0,no,mild,yes,no,no,PMS,3.0,yes,no,4.3
6.0,yes,none,yes,no,no,PMS,1.0,yes,major,4.4
4.0,yes,mild,no,yes,yes,PMS,5.0,yes,no,3.8
6.0,yes,mild,yes,yes,yes,early,1.0,yes,no,6.3
6.0,yes,none,yes,no,yes,early,3.0,yes,no,5.7
7.0,yes,none,yes,yes,no,unknown,2.0,yes,minor,7.2
8.0,no,none,yes,yes,yes,early,4.0,no,minor,6.9
10.0,yes,none,yes,yes,no,early,4.0,yes,minor,7.8
8.0,no,none,yes,no,no,mid,2.0,yes,no,6.9
6.0,yes,none,yes,yes,yes,mid,1.0,yes,major,6.0
6.0,no,none,yes,no,yes,PMS,3.0,yes,no,6.1
8.0,yes,none,yes,no,yes,mid,1.0,yes,no,7.4
5.0,yes,none,no,yes,yes,PMS,5.0,no,no,4.1
10.0,yes,mild,no,yes,yes,unknown,2.0,no,no,7.4
9.0,yes,serious,yes,no,yes,unknown,1.0,yes,major,5.2
6.0,no,none,yes,yes,no,mid,2.0,yes,major,4.6
4.0,no,none,yes,no,no,early,0.0,,no,6.1
9.0,yes,none,yes,no,yes,early,1.0,yes,major,7.5
7.0,yes,mild,yes,no,yes,early,4.0,yes,minor,5.3
9.0,yes,mild,yes,no,yes,early,1.0,yes,major,6.4
5.0,yes,serious,yes,no,no,mid,0.0,no,no,4.7
6.0,no,none,yes,no,no,mid,3.0,yes,minor,4.3
7.0,no,serious,yes,yes,yes,mid,4.0,yes,no,4.4
7.0,yes,none,no,yes,yes,mid,3.0,yes,minor,5.8
6.0,no,mild,no,yes,no,early,3.0,yes,no,4.6
8.0,yes,none,yes,no,no,early,1.0,yes,minor,7.3
5.0,no,mild,yes,yes,yes,early,0.0,no,no,5.7
7.0,yes,none,no,no,no,,4.0,yes,no,5.4
7.0,no,mild,no,yes,yes,mid,2.0,yes,minor,6.2
8.0,no,mild,yes,no,yes,mid,2.0,yes,major,5.2
8.0,yes,none,yes,yes,no,mid,4.0,yes,minor,6.4
5.0,no,none,yes,no,no,early,3.0,no,major,3.4
5.0,yes,mild,yes,yes,yes,mid,3.0,yes,no,5.0
9.0,yes,none,yes,yes,no,mid,5.0,yes,minor,6.4
7.0,yes,none,yes,yes,yes,mid,1.0,no,no,7.6
6.0,no,none,yes,no,no,mid,3.0,yes,no,4.5
9.0,no,none,yes,yes,yes,mid,2.0,yes,minor,6.6
7.0,no,none,no,yes,no,mid,2.0,yes,minor,5.0
9.0,no,none,yes,no,no,mid,4.0,no,minor,5.8
7.0,yes,none,yes,no,yes,early,3.0,yes,minor,6.1
10.0,no,none,yes,no,no,mid,3.0,yes,minor,7.4
10.0,yes,mild,yes,yes,no,early,4.0,yes,no,6.7
7.0,yes,serious,no,yes,no,unknown,1.0,yes,no,5.2
8.0,yes,mild,yes,no,yes,PMS,1.0,yes,minor,6.8
8.0,no,none,yes,yes,no,PMS,0.0,yes,no,7.7
9.0,no,serious,yes,no,no,unknown,0.0,yes,no,7.1
6.0,yes,none,yes,yes,yes,mid,5.0,yes,no,6.8
8.0,yes,none,no,yes,no,early,0.0,yes,minor,6.8
9.0,no,serious,yes,yes,yes,mid,2.0,yes,no,6.2
4.0,yes,mild,yes,yes,yes,PMS,2.0,no,minor,3.7
5.0,no,mild,yes,yes,no,PMS,2.0,yes,minor,3.0
4.0,no,mild,yes,yes,no,mid,3.0,yes,no,3.8
7.0,yes,none,no,no,no,early,3.0,yes,minor,5.6
8.0,yes,none,no,yes,yes,mid,1.0,yes,minor,7.1
9.0,no,,yes,no,no,early,2.0,no,minor,6.0
7.0,no,none,yes,no,yes,PMS,2.0,no,minor,5.2
9.0,yes,none,no,yes,yes,PMS,2.0,no,no,7.0
5.0,no,mild,no,yes,yes,mid,4.0,yes,minor,3.6
4.0,yes,mild,yes,no,no,early,3.0,yes,no,4.0
7.0,yes,none,yes,no,no,early,3.0,yes,major,5.4
8.0,no,mild,yes,no,no,unknown,3.0,yes,minor,5.4
7.0,no,mild,no,no,no,PMS,4.0,yes,minor,3.8
4.0,yes,mild,yes,no,yes,mid,2.0,no,no,4.8
7.0,no,none,yes,yes,no,early,0.0,yes,no,7.0
5.0,yes,none,no,yes,yes,mid,3.0,yes,no,4.8
8.0,yes,none,yes,no,yes,PMS,1.0,yes,no,7.9
8.0,yes,none,yes,yes,yes,early,1.0,no,no,8.2
6.0,no,none,yes,no,no,PMS,3.0,yes,minor,4.3
6.0,yes,none,yes,yes,no,PMS,4.0,yes,no,6.1
5.0,yes,none,yes,yes,no,PMS,2.0,no,major,4.3
7.0,yes,serious,yes,no,yes,early,2.0,yes,no,5.5
8.0,no,none,,yes,yes,early,5.0,yes,major,5.6
6.0,yes,mild,yes,yes,no,early,2.0,yes,major,4.4
8.0,no,mild,no,yes,yes,early,6.0,yes,minor,4.8
6.0,yes,none,no,no,no,early,3.0,no,minor,4.1
6.0,yes,serious,yes,yes,no,mid,0.0,yes,no,5.9
7.0,yes,none,yes,no,yes,mid,3.0,yes,minor,6.6
5.0,no,none,yes,yes,no,PMS,3.0,yes,no,4.4
6.0,no,mild,yes,no,no,unknown,4.0,yes,no,4.5
5.0,yes,none,yes,no,yes,mid,3.0,yes,minor,5.5
10.0,yes,mild,yes,yes,no,mid,2.0,yes,no,8.3
7.0,yes,none,yes,yes,yes,mid,0.0,yes,minor,7.3
6.0,yes,mild,yes,yes,no,PMS,2.0,yes,no,5.2
7.0,yes,none,yes,no,no,mid,1.0,no,no,7.3
7.0,yes,mild,yes,yes,no,PMS,1.0,yes,no,6.9
7.0,yes,none,yes,no,no,early,3.0,yes,no,6.1
8.0,yes,mild,yes,yes,yes,mid,5.0,yes,no,5.5
8.0,yes,mild,yes,yes,no,unknown,3.0,no,no,6.8
6.0,no,none,no,yes,yes,unknown,0.0,yes,no,7.2
6.0,yes,mild,no,yes,no,early,3.0,yes,minor,4.1
,yes,none,yes,yes,no,early,,yes,no,7.0
4.0,no,mild,yes,no,yes,early,1.0,yes,minor,3.7
5.0,yes,none,yes,no,yes,early,2.0,yes,no,5.2
9.0,yes,mild,yes,yes,no,unknown,2.0,no,major,5.9
9.0,yes,mild,yes,no,no,PMS,1.0,no,no,6.8
7.0,yes,none,no,no,yes,unknown,3.0,yes,no,6.3
8.0,yes,none,yes,no,yes,mid,2.0,yes,minor,6.3
7.0,yes,none,no,yes,yes,early,3.0,yes,no,5.8
10.0,no,mild,yes,yes,no,PMS,1.0,yes,,6.5
9.0,yes,none,yes,yes,yes,PMS,1.0,no,no,8.7
7.0,yes,none,yes,no,no,mid,3.0,yes,major,5.6
,yes,mild,yes,yes,yes,mid,1.0,yes,no,6.9
5.0,yes,none,yes,yes,no,unknown,5.0,yes,no,5.1
7.0,yes,,yes,yes,yes,PMS,1.0,yes,minor,5.4
6.0,no,none,yes,yes,no,PMS,2.0,yes,no,6.1
5.0,yes,none,no,no,yes,PMS,3.0,yes,minor,4.3
6.0,yes,mild,yes,yes,no,mid,0.0,yes,no,6.6
5.0,yes,none,no,yes,yes,early,0.0,no,minor,4.8
10.0,yes,none,no,no,no,PMS,0.0,yes,no,7.6
8.0,no,mild,no,no,no,early,4.0,yes,minor,4.1
7.0,yes,none,yes,no,yes,,1.0,yes,minor,6.9
9.0,yes,serious,yes,no,no,unknown,6.0,yes,no,5.5
7.0,yes,serious,no,no,no,PMS,1.0,yes,no,4.5
6.0,no,none,yes,yes,yes,early,2.0,yes,no,6.8
9.0,yes,none,yes,yes,yes,early,4.0,yes,major,6.6
8.0,yes,mild,yes,no,yes,mid,5.0,yes,no,5.9
5.0,no,none,yes,no,no,mid,5.0,no,no,4.1
7.0,no,none,yes,no,no,mid,4.0,yes,no,5.6
6.0,yes,mild,yes,yes,yes,early,4.0,yes,no,5.4
5.0,yes,none,yes,yes,no,unknown,3.0,yes,minor,5.5
8.0,yes,mild,no,yes,no,mid,3.0,yes,major,4.6
10.0,yes,none,yes,yes,no,PMS,1.0,yes,,8.2
5.0,yes,none,no,yes,no,PMS,1.0,no,minor,4.8
8.0,yes,none,yes,no,no,mid,2.0,yes,minor,7.1
6.0,yes,serious,no,yes,no,PMS,2.0,no,no,3.9
6.0,yes,mild,yes,yes,yes,mid,1.0,yes,no,6.1
6.0,yes,mild,no,yes,no,mid,3.0,yes,minor,4.4
6.0,no,none,yes,no,yes,mid,3.0,yes,major,3.7
7.0,yes,none,no,yes,yes,mid,2.0,no,major,4.6
6.0,yes,none,yes,yes,yes,mid,4.0,yes,no,6.3
,yes,none,no,yes,no,mid,0.0,no,no,7.1
7.0,no,none,no,yes,no,early,2.0,no,no,5.4
7.0,yes,mild,yes,no,yes,early,1.0,no,major,4.9
6.0,yes,none,yes,no,yes,unknown,0.0,yes,major,6.0
6.0,yes,serious,no,yes,yes,mid,2.0,yes,minor,3.6
8.0,yes,none,yes,yes,no,early,2.0,yes,no,8.3
8.0,yes,serious,no,no,yes,early,4.0,yes,minor,4.3
6.0,yes,none,yes,yes,no,mid,3.0,yes,no,6.2
7.0,yes,none,yes,yes,yes,mid,0.0,yes,no,7.8
8.0,no,none,no,yes,yes,mid,5.0,yes,minor,4.4
4.0,yes,none,yes,no,yes,mid,4.0,yes,no,5.4
8.0,yes,none,no,yes,yes,PMS,3.0,yes,no,6.9
6.0,no,none,yes,yes,no,PMS,2.0,yes,major,4.2
8.0,yes,none,yes,no,yes,PMS,1.0,yes,minor,7.3
6.0,yes,mild,yes,yes,yes,mid,1.0,yes,no,6.3
4.0,yes,mild,yes,yes,yes,early,4.0,yes,minor,3.7
5.0,yes,mild,yes,no,yes,PMS,5.0,yes,no,4.1
7.0,no,none,yes,yes,yes,early,4.0,yes,minor,5.5
7.0,no,mild,yes,no,yes,early,1.0,yes,minor,5.4
6.0,yes,none,yes,yes,no,mid,0.0,yes,minor,6.6
8.0,yes,none,no,yes,no,unknown,2.0,yes,minor,6.5
5.0,no,none,yes,yes,yes,PMS,0.0,yes,no,6.7
7.0,no,none,yes,yes,yes,mid,2.0,yes,no,7.8
5.0,no,none,yes,yes,no,,2.0,yes,no,5.3
6.0,yes,none,yes,no,yes,mid,1.0,yes,no,6.1
7.0,yes,none,yes,yes,yes,mid,0.0,yes,minor,6.5
6.0,no,mild,yes,yes,yes,unknown,3.0,yes,no,5.6
6.0,yes,mild,yes,yes,yes,mid,,yes,no,6.1
9.0,yes,serious,yes,no,no,mid,0.0,yes,no,6.8
6.0,yes,mild,yes,yes,yes,mid,0.0,yes,major,5.4
8.0,yes,none,no,yes,no,mid,2.0,yes,no,6.2
5.0,,mild,yes,yes,yes,early,5.0,yes,minor,3.2
8.0,yes,mild,yes,yes,yes,early,4.0,yes,no,6.7
9.0,no,none,yes,yes,no,early,1.0,no,no,8.1
3.0,yes,none,yes,no,yes,early,1.0,yes,no,5.3
6.0,no,serious,no,yes,no,PMS,3.0,yes,minor,1.7
8.0,yes,none,yes,yes,yes,PMS,1.0,yes,minor,7.6
7.0,yes,serious,yes,yes,no,early,2.0,yes,major,4.8
8.0,no,none,yes,no,yes,mid,3.0,no,no,6.6
6.0,yes,none,yes,yes,no,mid,4.0,yes,no,5.5
7.0,yes,none,yes,yes,yes,early,2.0,yes,major,6.3
7.0,yes,none,yes,yes,no,early,2.0,no,no,6.5
9.0,yes,mild,yes,yes,yes,PMS,1.0,yes,minor,7.5
7.0,no,serious,yes,yes,no,mid,1.0,yes,minor,4.6
8.0,no,none,yes,yes,yes,PMS,2.0,no,no,6.2
6.0,yes,none,yes,yes,no,early,3.0,yes,minor,5.7
6.0,yes,mild,yes,yes,yes,mid,3.0,yes,no,5.9
6.0,yes,mild,yes,yes,yes,early,1.0,yes,no,6.4
8.0,no,none,no,yes,yes,early,4.0,yes,no,6.2
6.0,yes,none,yes,yes,yes,mid,2.0,yes,minor,5.6
7.0,yes,mild,no,no,yes,early,2.0,no,no,5.7
10.0,yes,mild,yes,no,no,early,1.0,yes,minor,7.0
8.0,yes,none,yes,no,no,early,0.0,yes,major,5.8
7.0,yes,none,yes,no,yes,unknown,3.0,no,minor,6.0
9.0,no,serious,yes,no,no,mid,3.0,yes,minor,5.0
6.0,yes,mild,yes,no,no,mid,2.0,yes,no,5.2
4.0,yes,none,yes,yes,yes,unknown,2.0,yes,no,7.1
5.0,no,none,yes,no,no,early,3.0,no,no,5.1
4.0,no,mild,no,yes,no,early,0.0,no,minor,3.7
6.0,yes,none,yes,yes,no,mid,,yes,major,5.5
7.0,yes,none,yes,no,yes,unknown,3.0,yes,major,5.7
10.0,yes,none,yes,yes,no,mid,0.0,yes,major,7.8
7.0,yes,none,yes,yes,yes,unknown,2.0,no,major,6.1
7.0,yes,mild,yes,no,yes,early,0.0,yes,no,7.3
8.0,yes,none,yes,yes,yes,PMS,3.0,yes,minor,6.2
4.0,yes,mild,no,yes,no,mid,2.0,no,major,1.9
7.0,no,none,no,no,no,unknown,0.0,yes,no,6.2
8.0,yes,none,yes,no,no,PMS,4.0,yes,major,5.9
5.0,yes,none,yes,yes,no,mid,1.0,yes,no,6.7
9.0,yes,serious,no,yes,yes,PMS,1.0,yes,minor,5.6
8.0,no,mild,yes,yes,yes,mid,2.0,yes,minor,5.4
6.0,no,none,yes,no,yes,mid,4.0,no,major,4.0
8.0,no,mild,yes,yes,yes,PMS,0.0,yes,no,7.0
10.0,no,mild,yes,yes,no,early,2.0,yes,minor,7.0
7.0,no,serious,yes,yes,no,mid,3.0,yes,minor,3.5
7.0,yes,none,yes,yes,yes,mid,3.0,yes,no,7.1
6.0,yes,mild,yes,no,yes,unknown,2.0,yes,minor,5.2
6.0,yes,none,,yes,yes,unknown,1.0,yes,minor,6.6
8.0,no,none,yes,no,yes,early,1.0,no,minor,7.0
6.0,no,serious,yes,yes,no,mid,2.0,yes,no,3.7
7.0,yes,none,yes,no,no,mid,0.0,yes,no,7.7
6.0,yes,none,yes,no,no,mid,0.0,yes,minor,6.5
8.0,yes,none,yes,yes,yes,unknown,3.0,no,no,7.4
8.0,no,mild,yes,yes,yes,mid,3.0,yes,no,5.9
9.0,yes,mild,yes,yes,yes,PMS,0.0,yes,major,6.5
6.0,yes,none,no,no,no,early,0.0,yes,minor,5.9
7.0,yes,serious,no,yes,no,mid,3.0,no,minor,3.4
6.0,yes,none,yes,no,yes,mid,5.0,yes,no,5.6
6.0,no,none,yes,no,no,mid,2.0,yes,no,6.5
8.0,yes,,yes,no,yes,mid,1.0,yes,no,5.9
8.0,no,none,yes,no,no,PMS,2.0,yes,no,5.8
6.0,yes,none,no,yes,no,early,4.0,yes,minor,5.1
8.0,yes,none,yes,yes,no,PMS,1.0,yes,minor,7.8
9.0,yes,mild,yes,yes,no,early,1.0,yes,no,8.0
8.0,no,none,yes,no,yes,early,1.0,no,no,6.9
10.0,yes,serious,yes,no,yes,unknown,1.0,no,no,7.3
6.0,yes,mild,yes,no,yes,mid,2.0,yes,no,5.1
5.0,yes,none,yes,yes,yes,mid,4.0,no,no,5.7
4.0,no,mild,yes,yes,no,early,2.0,yes,major,2.5
9.0,yes,none,no,no,no,early,2.0,yes,minor,6.5
8.0,no,none,no,yes,yes,PMS,2.0,yes,minor,5.4
7.0,yes,mild,yes,yes,no,PMS,0.0,yes,no,6.8
7.0,yes,serious,yes,no,yes,mid,3.0,yes,major,3.4
5.0,yes,none,yes,yes,yes,mid,2.0,,minor,5.8
10.0,yes,none,yes,yes,yes,mid,2.0,yes,minor,8.3
7.0,yes,none,yes,yes,yes,early,7.0,yes,no,5.5
7.0,yes,none,yes,yes,yes,PMS,2.0,yes,major,6.1
8.0,,none,yes,no,yes,early,1.0,yes,minor,7.4
8.0,no,none,yes,yes,yes,mid,1.0,no,major,5.7
7.0,yes,mild,yes,yes,no,early,4.0,yes,no,6.8
6.0,no,none,yes,yes,yes,mid,2.0,yes,no,6.6
8.0,yes,none,yes,no,yes,mid,0.0,yes,no,8.1
10.0,yes,mild,yes,yes,yes,mid,3.0,yes,no,8.4
9.0,yes,mild,no,yes,no,early,1.0,no,major,6.4
9.0,yes,none,yes,yes,yes,mid,5.0,yes,no,7.3
6.0,yes,none,yes,yes,no,early,4.0,yes,no,6.3
6.0,yes,mild,no,yes,no,early,1.0,yes,no,5.2
7.0,yes,none,no,no,no,unknown,4.0,yes,no,5.7
7.0,yes,none,yes,no,no,mid,2.0,no,no,6.4
9.0,no,mild,no,yes,yes,mid,3.0,yes,minor,5.5
4.0,no,none,yes,yes,yes,mid,3.0,yes,minor,4.5
9.0,yes,none,yes,no,yes,mid,1.0,yes,no,8.6
7.0,yes,none,yes,yes,no,mid,1.0,yes,no,7.6
6.0,yes,none,yes,no,yes,mid,4.0,yes,no,5.2
5.0,yes,none,yes,yes,yes,early,1.0,yes,no,6.5
5.0,yes,serious,yes,no,no,early,1.0,yes,minor,3.6
8.0,yes,none,yes,no,yes,mid,1.0,yes,minor,7.0
7.0,yes,none,yes,no,no,mid,3.0,no,minor,5.9
5.0,yes,none,yes,no,no,PMS,5.0,yes,minor,3.2
5.0,yes,serious,yes,yes,yes,PMS,0.0,yes,no,4.9
6.0,no,none,yes,no,yes,early,2.0,yes,major,5.3
10.0,no,none,yes,yes,yes,early,4.0,yes,minor,7.2
7.0,yes,mild,no,yes,no,mid,2.0,yes,major,4.4
5.0,no,none,no,no,no,early,3.0,yes,no,4.4
7.0,no,none,yes,no,no,unknown,0.0,yes,major,6.1
7.0,yes,none,yes,no,no,PMS,3.0,yes,minor,5.3
3.0,yes,none,yes,yes,no,early,2.0,,minor,4.7
7.0,yes,none,yes,no,yes,PMS,3.0,yes,no,5.7
7.0,no,mild,yes,no,yes,mid,4.0,yes,minor,4.1
8.0,no,none,yes,yes,no,mid,6.0,yes,major,4.6
10.0,yes,none,yes,yes,yes,early,3.0,no,minor,8.1
9.0,yes,none,yes,yes,yes,early,2.0,no,minor,8.4
7.0,yes,none,no,yes,no,mid,2.0,yes,major,4.9
5.0,yes,none,yes,no,yes,early,1.0,yes,no,7.2
10.0,yes,serious,yes,no,no,early,3.0,yes,minor,5.4
7.0,no,none,no,no,no,early,2.0,yes,no,6.4
7.0,yes,mild,yes,no,yes,early,2.0,no,major,5.1
7.0,no,none,yes,yes,no,early,4.0,yes,no,5.8
7.0,no,none,yes,no,yes,mid,0.0,yes,minor,6.7
7.0,no,none,yes,yes,yes,early,4.0,yes,minor,5.8
6.0,yes,none,yes,no,yes,unknown,4.0,yes,minor,5.9
6.0,yes,none,yes,yes,yes,mid,2.0,yes,minor,6.1
7.0,yes,none,yes,no,yes,PMS,0.0,yes,major,5.9
6.0,yes,mild,yes,yes,yes,early,1.0,yes,major,5.8
